country,year,suicides_no,population,suicides/100k pop,Country Code,GDP_Value,longitude,latitude
Italy,2008,3904,57009825,81.69,ITA,40944.91242,41.87194,12.56738
Italy,2009,3974,57351830,81.92999999999999,ITA,37226.75719,41.87194,12.56738
Italy,2010,3989,57637843,80.77,ITA,36035.645,41.87194,12.56738
Italy,2011,4153,56610149,86.08,ITA,38649.63948,41.87194,12.56738
Italy,2012,4257,56795085,85.45,ITA,35051.52127,41.87194,12.56738
Italy,2013,4290,57503331,84.86,ITA,35560.08141,41.87194,12.56738
Italy,2014,4147,58100676,82.13,ITA,35565.72138,41.87194,12.56738
Italy,2015,3988,58117697,78.45,ITA,30242.38614,41.87194,12.56738
Jamaica,2006,0,2512597,0.0,JAM,4435.56861,18.109581,-77.297508
Jamaica,2009,36,2568883,21.13,JAM,4452.121812,18.109581,-77.297508
Jamaica,2010,3,2586652,1.16,JAM,4835.793638,18.109581,-77.297508
Jamaica,2011,50,2601037,27.86,JAM,5259.929487,18.109581,-77.297508
Japan,2006,29769,120702000,262.24,JPN,35991.546,36.204824,138.252924
Japan,2007,30665,120704000,268.76,JPN,35779.02454,36.204824,138.252924
Japan,2008,30073,120602000,265.32,JPN,39876.30397,36.204824,138.252924
Japan,2009,30523,120496000,266.69,JPN,41308.99684,36.204824,138.252924
Japan,2010,29411,121127267,255.48,JPN,44968.15623,36.204824,138.252924
Japan,2011,28766,120927000,252.41,JPN,48760.07895,36.204824,138.252924
Japan,2012,26338,120735000,233.7,JPN,49145.28043,36.204824,138.252924
Japan,2013,25991,120514000,231.16,JPN,40898.6479,36.204824,138.252924
Japan,2014,24357,120274000,218.21,JPN,38475.39525,36.204824,138.252924
Japan,2015,23092,120376310,206.04,JPN,34960.63938,36.204824,138.252924
Kazakhstan,2006,4076,14037676,374.73,KAZ,5291.575305,48.019573,66.923684
Kazakhstan,2007,4141,14125606,375.63,KAZ,6771.414797,48.019573,66.923684
Kazakhstan,2008,3997,14216053,366.94,KAZ,8458.017154,48.019573,66.923684
Kazakhstan,2009,3838,14370635,330.07,KAZ,7165.223175,48.019573,66.923684
Kazakhstan,2010,3609,14713167,320.81,KAZ,9070.488253,48.019573,66.923684
Kazakhstan,2011,3401,14853350,293.76,KAZ,11634.0012,48.019573,66.923684
Kazakhstan,2012,3240,15023549,271.02,KAZ,12386.69927,48.019573,66.923684
Kazakhstan,2013,3512,15215382,296.67,KAZ,13890.63096,48.019573,66.923684
Kazakhstan,2014,3119,15428844,257.09,KAZ,12807.26069,48.019573,66.923684
Kazakhstan,2015,2872,15646752,238.01999999999998,KAZ,10510.77189,48.019573,66.923684
Kuwait,2006,45,2165713,15.83,KWT,42967.1427,29.31166,47.481766
Kuwait,2007,51,3074918,13.02,KWT,45732.05204,29.31166,47.481766
Kuwait,2008,47,3369394,11.76,KWT,55601.27551,29.31166,47.481766
Kuwait,2009,61,3165654,14.81,KWT,37904.22953,29.31166,47.481766
Kuwait,2010,39,3281614,10.040000000000001,KWT,39213.53715,29.31166,47.481766
Kuwait,2011,41,3333698,11.41,KWT,49006.58145,29.31166,47.481766
Kuwait,2012,56,3496698,15.59,KWT,51277.66211,29.31166,47.481766
Kuwait,2013,41,3574090,9.879999999999999,KWT,47760.94413,29.31166,47.481766
Kuwait,2014,68,3715284,15.86,KWT,43234.82142,29.31166,47.481766
Latvia,2006,487,2115215,288.9,LVA,9723.446902,56.879635,24.603189
Latvia,2007,453,2093878,295.75,LVA,14113.52913,56.879635,24.603189
Latvia,2008,527,2067529,323.69,LVA,16467.14369,56.879635,24.603189
Latvia,2009,516,2030316,307.8,LVA,12331.92855,56.879635,24.603189
Latvia,2010,438,1987906,259.34000000000003,LVA,11420.994,56.879635,24.603189
Latvia,2011,440,1953611,288.75,LVA,13338.96224,56.879635,24.603189
Latvia,2012,444,1931521,267.68,LVA,13847.33794,56.879635,24.603189
Latvia,2013,383,1912464,242.19,LVA,15007.49186,56.879635,24.603189
Latvia,2014,382,1894041,248.81,LVA,15742.39134,56.879635,24.603189
Latvia,2015,387,1875522,251.47,LVA,13786.4568,56.879635,24.603189
Lithuania,2006,1049,3125767,400.57,LTU,9230.707981,55.169438,23.881275
Lithuania,2007,1025,3087867,406.79,LTU,12285.44705,55.169438,23.881275
Lithuania,2008,1111,3053756,430.05,LTU,14944.99665,55.169438,23.881275
Lithuania,2009,1138,3016497,437.07,LTU,11820.77616,55.169438,23.881275
Lithuania,2010,1018,2949737,395.24,LTU,11987.50841,55.169438,23.881275
Lithuania,2011,1018,2879805,407.69,LTU,14376.94786,55.169438,23.881275
Lithuania,2012,927,2837770,374.12,LTU,14367.70942,55.169438,23.881275
Lithuania,2013,1085,2806627,444.56,LTU,15729.65247,55.169438,23.881275
Lithuania,2014,930,2781577,401.27,LTU,16551.0182,55.169438,23.881275
Lithuania,2015,896,2753926,385.48,LTU,14263.96458,55.169438,23.881275
Lithuania,2016,822,2445296,361.72,LTU,15008.31324,55.169438,23.881275
Luxembourg,2006,65,444821,183.79,LUX,90788.80049,49.815273,6.129582999999999
Luxembourg,2007,78,452012,183.89000000000001,LUX,107475.3203,49.815273,6.129582999999999
Luxembourg,2008,43,460371,112.31,LUX,120422.1379,49.815273,6.129582999999999
Luxembourg,2009,48,469209,110.95,LUX,109419.747,49.815273,6.129582999999999
Luxembourg,2010,54,477979,141.16,LUX,110885.9914,49.815273,6.129582999999999
Luxembourg,2011,55,488918,136.53,LUX,119025.0572,49.815273,6.129582999999999
Luxembourg,2012,51,501044,140.18,LUX,112584.6763,49.815273,6.129582999999999
Luxembourg,2013,40,512689,91.48,LUX,120000.1407,49.815273,6.129582999999999
Luxembourg,2014,67,524940,147.88,LUX,123678.7021,49.815273,6.129582999999999
Luxembourg,2015,64,537748,134.4,LUX,105462.0126,49.815273,6.129582999999999
Maldives,2007,5,305536,14.36,MDV,5746.644258,3.202778,73.22068
Maldives,2008,0,313924,0.0,MDV,6743.130961,3.202778,73.22068
Maldives,2010,1,331559,1.99,MDV,7158.061411,3.202778,73.22068
Maldives,2011,2,341018,5.39,MDV,7409.335968,3.202778,73.22068
Malta,2006,26,386038,87.21000000000001,MLT,16723.87768,35.937496,14.375416
Malta,2007,26,387581,73.84,MLT,19485.95061,35.937496,14.375416
Malta,2008,14,390195,38.68,MLT,22205.28275,35.937496,14.375416
Malta,2009,36,393102,107.12,MLT,21083.12592,35.937496,14.375416
Malta,2010,31,394949,82.11,MLT,21799.16274,35.937496,14.375416
Malta,2011,20,396423,47.5,MLT,23155.56281,35.937496,14.375416
Malta,2012,25,399138,59.87,MLT,22527.75911,35.937496,14.375416
Malta,2013,22,402728,57.22,MLT,24770.93408,35.937496,14.375416
Malta,2014,32,406525,102.08,MLT,26754.26233,35.937496,14.375416
Malta,2015,34,410637,78.27,MLT,24921.579,35.937496,14.375416
Mauritius,2006,118,1125301,163.68,MUS,5695.969327,-20.348404,57.55215200000001
Mauritius,2007,127,1135233,141.45,MUS,6574.654338,-20.348404,57.55215200000001
Mauritius,2008,84,1146258,78.13,MUS,8030.063005,-20.348404,57.55215200000001
Mauritius,2009,115,1159551,106.07,MUS,7318.12641,-20.348404,57.55215200000001
Mauritius,2010,98,1164931,111.83,MUS,8000.376432,-20.348404,57.55215200000001
Mauritius,2011,118,1173352,120.04,MUS,9197.026972,-20.348404,57.55215200000001
Mauritius,2012,115,1180547,114.25,MUS,9291.227619,-20.348404,57.55215200000001
Mauritius,2013,98,1147390,97.67,MUS,9766.756465,-20.348404,57.55215200000001
Mauritius,2014,120,1151424,115.45,MUS,10368.61343,-20.348404,57.55215200000001
Mauritius,2015,104,1154848,99.97,MUS,9509.934655,-20.348404,57.55215200000001
Mauritius,2016,98,992432,99.3,MUS,9967.881736,-20.348404,57.55215200000001
Mexico,2006,4230,98468839,59.22,MEX,9125.422624,23.634501,-102.552784
Mexico,2007,4285,100294297,58.01,MEX,9719.920452,23.634501,-102.552784
Mexico,2008,4642,102170587,60.83,MEX,10119.83621,23.634501,-102.552784
Mexico,2009,5023,104044342,64.14,MEX,8104.907579,23.634501,-102.552784
Mexico,2010,4858,105875861,61.01,MEX,9399.970908,23.634501,-102.552784
Mexico,2011,5558,107655100,65.52,MEX,10341.52105,23.634501,-102.552784
Mexico,2012,5381,109368765,63.43,MEX,10376.05767,23.634501,-102.552784
Mexico,2013,5711,111036708,64.99,MEX,10865.6802,23.634501,-102.552784
Mexico,2014,6178,112692589,68.38,MEX,11076.09245,23.634501,-102.552784
Mexico,2015,6234,114357884,66.57,MEX,9753.380048,23.634501,-102.552784
Mongolia,2016,423,2167589,184.39,MNG,3690.756716,46.862496,103.846656
Montenegro,2006,0,584885,0.0,MNE,4425.678873,42.708678,19.37439
Montenegro,2007,121,587244,335.53,MNE,5976.394145,42.708678,19.37439
Montenegro,2008,126,589953,308.09000000000003,MNE,7367.751909,42.708678,19.37439
Montenegro,2009,107,592234,275.93,MNE,6727.107767,42.708678,19.37439
Netherlands,2006,1525,15368697,113.19,NLD,44900.93814,52.132633,5.291265999999999
Netherlands,2007,1354,15425404,97.44,NLD,51799.20855,52.132633,5.291265999999999
Netherlands,2008,1439,15506963,102.09,NLD,57879.94376,52.132633,5.291265999999999
Netherlands,2009,1530,15602176,108.3,NLD,52722.21306,52.132633,5.291265999999999
Netherlands,2010,1604,15691409,109.49000000000001,NLD,50999.74512,52.132633,5.291265999999999
Netherlands,2011,1650,15772162,113.08,NLD,54230.3129,52.132633,5.291265999999999
Netherlands,2012,1756,15839503,118.51,NLD,50070.1416,52.132633,5.291265999999999
Netherlands,2013,1856,15899508,125.53,NLD,52198.89756,52.132633,5.291265999999999
Netherlands,2014,1839,15899508,121.42,NLD,52900.53742,52.132633,5.291265999999999
Netherlands,2015,1873,16057342,126.93,NLD,45193.40322,52.132633,5.291265999999999
Netherlands,2016,1886,14239554,127.39,NLD,46039.10593,52.132633,5.291265999999999
New Zealand,2006,527,3898600,156.74,NZL,26654.5932,-40.900557,174.885971
New Zealand,2007,494,3935450,148.19,NZL,32479.98174,-40.900557,174.885971
New Zealand,2008,520,3968450,151.78,NZL,31252.96256,-40.900557,174.885971
New Zealand,2009,512,4009980,153.0,NZL,28209.36233,-40.900557,174.885971
New Zealand,2010,536,4055470,152.62,NZL,33676.77412,-40.900557,174.885971
New Zealand,2011,493,4090460,142.82,NZL,38387.62708,-40.900557,174.885971
New Zealand,2012,549,4120870,158.03,NZL,39973.38076,-40.900557,174.885971
New Zealand,2013,513,4129770,144.55,NZL,42976.64959,-40.900557,174.885971
Nicaragua,2010,351,5107427,88.74,NIC,1495.737186,12.865416,-85.207229
Nicaragua,2011,369,5177921,89.55,NIC,1644.799354,12.865416,-85.207229
Nicaragua,2012,316,5251443,72.29,NIC,1746.425626,12.865416,-85.207229
Nicaragua,2013,351,5326935,80.97,NIC,1794.786575,12.865416,-85.207229
Nicaragua,2014,311,5402424,71.4,NIC,1913.521348,12.865416,-85.207229
Nicaragua,2015,315,5476483,69.87,NIC,2025.324776,12.865416,-85.207229
Norway,2006,532,4372103,142.67,NOR,74148.32008,60.47202399999999,8.468945999999999
Norway,2007,485,4417369,127.77,NOR,85139.96045,60.47202399999999,8.468945999999999
Norway,2008,505,4472089,132.03,NOR,96944.09561,60.47202399999999,8.468945999999999
Norway,2009,573,4527536,145.74,NOR,79977.69708,60.47202399999999,8.468945999999999
Norway,2010,548,4582885,136.43,NOR,87693.79007,60.47202399999999,8.468945999999999
Norway,2011,598,4643300,146.49,NOR,100600.5624,60.47202399999999,8.468945999999999
Norway,2012,515,4706585,126.0,NOR,101524.1419,60.47202399999999,8.468945999999999
Norway,2013,554,4767605,127.01,NOR,102913.4508,60.47202399999999,8.468945999999999
Norway,2014,548,4827178,127.22999999999999,NOR,97019.18275,60.47202399999999,8.468945999999999
Norway,2015,590,4882909,136.43,NOR,74355.51586,60.47202399999999,8.468945999999999
Oman,2009,13,2607549,21.19,OMN,17937.97957,21.4735329,55.975413
Oman,2010,13,2748440,3.8000000000000003,OMN,22552.19901,21.4735329,55.975413
Oman,2014,7,3631098,1.51,OMN,23121.20638,21.4735329,55.975413
Panama,2006,185,3037959,91.63,PAN,5385.564243,8.537981,-80.782127
Panama,2007,171,3097138,71.9,PAN,6205.821576,8.537981,-80.782127
Panama,2008,186,3155636,73.3,PAN,7197.110786,8.537981,-80.782127
Panama,2009,177,3214513,68.29,PAN,7618.438459,8.537981,-80.782127
Panama,2010,151,3274415,64.0,PAN,8124.558307,8.537981,-80.782127
Panama,2011,144,3334191,62.730000000000004,PAN,9403.439908,8.537981,-80.782127
Panama,2012,135,3395244,55.52,PAN,10767.29318,8.537981,-80.782127
Panama,2013,130,3457387,49.31,PAN,11932.28622,8.537981,-80.782127
Panama,2014,147,3520213,55.980000000000004,PAN,12837.24796,8.537981,-80.782127
Panama,2015,110,3583382,44.9,PAN,13669.55944,8.537981,-80.782127
Paraguay,2006,251,5223460,65.57000000000001,PRY,2426.417098,-23.442503,-58.443832
Paraguay,2007,227,5307169,62.51,PRY,3194.262982,-23.442503,-58.443832
Paraguay,2008,222,5382169,58.32,PRY,4360.429109,-23.442503,-58.443832
Paraguay,2009,283,5456220,67.33,PRY,3920.186071,-23.442503,-58.443832
Paraguay,2010,223,5534703,54.56,PRY,4725.726341,-23.442503,-58.443832
Paraguay,2011,298,5610499,67.83,PRY,5776.281848,-23.442503,-58.443832
Paraguay,2012,275,5695283,63.3,PRY,5617.104918,-23.442503,-58.443832
Paraguay,2013,323,5786207,75.39,PRY,6410.814703,-23.442503,-58.443832
Paraguay,2014,379,5877594,72.15,PRY,6629.416993,-23.442503,-58.443832
Philippines,2006,1788,76435755,36.66,PHL,1452.220641,12.879721,121.774017
Philippines,2007,1698,78008654,29.169999999999998,PHL,1741.603172,12.879721,121.774017
Philippines,2008,1820,79595888,33.05,PHL,1990.35559,12.879721,121.774017
Philippines,2009,2074,81193855,34.89,PHL,1893.281164,12.879721,121.774017
Philippines,2010,2116,82760992,36.96,PHL,2201.775071,12.879721,121.774017
Philippines,2011,2449,84201767,44.910000000000004,PHL,2431.202037,12.879721,121.774017
Poland,2006,5805,36348232,182.85,POL,9035.410467,51.919438,19.145136
Poland,2007,5284,36310843,166.47,POL,11254.51739,51.919438,19.145136
Poland,2008,5682,36262711,177.38,POL,13996.02515,51.919438,19.145136
Poland,2009,6477,36223402,197.1,POL,11526.05589,51.919438,19.145136
Poland,2010,6357,36027791,190.64,POL,12504.25019,51.919438,19.145136
Poland,2011,6113,36008237,183.86,POL,13776.61155,51.919438,19.145136
Poland,2012,6368,36013446,192.37,POL,13010.92339,51.919438,19.145136
Poland,2013,6218,36023694,187.59,POL,13558.41406,51.919438,19.145136
Poland,2014,5934,36059630,178.3,POL,14182.1375,51.919438,19.145136
Poland,2015,5420,36086575,166.99,POL,12560.05142,51.919438,19.145136
Portugal,2007,1020,10005713,143.55,PRT,22811.05648,39.39987199999999,-8.224454
Portugal,2008,1038,10030640,141.02,PRT,24949.04136,39.39987199999999,-8.224454
Portugal,2009,1025,10049918,139.7,PRT,23151.21541,39.39987199999999,-8.224454
Portugal,2010,1099,10066628,148.84,PRT,22520.64231,39.39987199999999,-8.224454
Portugal,2011,1017,10062815,127.86,PRT,23217.2955,39.39987199999999,-8.224454
Portugal,2012,1076,10029396,139.4,PRT,20563.7136,39.39987199999999,-8.224454
Portugal,2013,1052,9985074,132.73,PRT,21653.19598,39.39987199999999,-8.224454
Portugal,2014,1222,9944433,153.89000000000001,PRT,22103.70097,39.39987199999999,-8.224454
Puerto Rico,2006,265,3499036,95.3,PRI,22935.94116,18.220833,-66.590149
Puerto Rico,2007,271,3493631,93.08,PRI,23664.88235,18.220833,-66.590149
Puerto Rico,2008,300,3488811,107.08,PRI,24898.33459,18.220833,-66.590149
Puerto Rico,2009,330,3484474,124.89999999999999,PRI,25768.72589,18.220833,-66.590149
Puerto Rico,2010,286,3480379,103.84,PRI,26435.74879,18.220833,-66.590149
Puerto Rico,2011,258,3475298,90.55,PRI,27278.88305,18.220833,-66.590149
Puerto Rico,2012,248,3472672,87.10000000000001,PRI,27944.73389,18.220833,-66.590149
Puerto Rico,2013,241,3471665,90.59,PRI,28513.16574,18.220833,-66.590149
Puerto Rico,2014,220,3470956,77.09,PRI,28981.45733,18.220833,-66.590149
Puerto Rico,2015,226,3469521,85.58,PRI,29763.4883,18.220833,-66.590149
Qatar,2006,29,940090,87.30000000000001,QAT,59978.86121,25.354826,51.183884
Qatar,2007,41,1115479,28.61,QAT,64706.9899,25.354826,51.183884
Qatar,2008,33,1310465,13.55,QAT,79811.59774,25.354826,51.183884
Qatar,2009,44,1506649,19.900000000000002,QAT,60733.9817,25.354826,51.183884
Qatar,2010,47,1689592,12.83,QAT,73021.30975,25.354826,51.183884
Qatar,2011,50,1854081,18.85,QAT,92992.99713,25.354826,51.183884
Qatar,2012,43,2003149,13.27,QAT,98041.36224,25.354826,51.183884
Qatar,2013,37,2135349,8.23,QAT,97630.82552,25.354826,51.183884
Qatar,2014,55,2251682,18.99,QAT,93126.14946,25.354826,51.183884
Qatar,2015,66,2354147,18.84,QAT,66984.9102,25.354826,51.183884
Qatar,2016,68,2213121,16.43,QAT,58467.23557,25.354826,51.183884
Romania,2006,2721,20526561,149.09,ROU,5757.496429,45.943161,24.96676
Romania,2007,2430,20475026,136.06,ROU,8360.166321,45.943161,24.96676
Romania,2008,2472,20433803,140.4,ROU,10435.04398,45.943161,24.96676
Romania,2009,2586,20390882,144.02,ROU,8548.118672,45.943161,24.96676
Romania,2010,2766,20348649,150.04,ROU,8397.809173,45.943161,24.96676
Romania,2011,2536,20291701,138.78,ROU,9560.184513,45.943161,24.96676
Romania,2012,2495,19041594,142.03,ROU,8930.729912,45.943161,24.96676
Romania,2013,2407,19003345,137.99,ROU,9497.25499,45.943161,24.96676
Romania,2014,2209,18952235,131.03,ROU,10031.26727,45.943161,24.96676
Romania,2015,2228,18863927,133.54999999999998,ROU,8976.880535,45.943161,24.96676
Romania,2016,1953,16644905,116.33,ROU,9404.341874,45.943161,24.96676
Serbia,2006,1443,7031811,286.07,SRB,4382.617279,44.016521,21.005859
Serbia,2007,1353,7009610,258.45,SRB,5848.476405,44.016521,21.005859
Serbia,2008,1289,6988532,242.61,SRB,7101.040141,44.016521,21.005859
Serbia,2009,1373,6968240,258.43,SRB,6169.114195,44.016521,21.005859
Serbia,2010,1207,6944871,234.48,SRB,5735.422857,44.016521,21.005859
Serbia,2011,1256,6900027,243.45,SRB,6809.159804,44.016521,21.005859
Serbia,2012,1243,6867174,234.53,SRB,6015.945228,44.016521,21.005859
Serbia,2013,1197,6832840,217.73,SRB,6755.073675,44.016521,21.005859
Serbia,2014,1134,6801810,216.78,SRB,6600.056809,44.016521,21.005859
Serbia,2015,1062,6766406,205.97,SRB,5588.980728,44.016521,21.005859
Seychelles,2006,8,81691,275.75,SYC,12014.39987,-4.679574,55.491977
Seychelles,2007,6,82331,147.64000000000001,SYC,12154.82994,-4.679574,55.491977
Seychelles,2008,4,82900,39.07,SYC,11122.86207,-4.679574,55.491977
Seychelles,2009,4,83429,43.81,SYC,9706.95606,-4.679574,55.491977
Seychelles,2010,6,83885,51.989999999999995,SYC,10804.68447,-4.679574,55.491977
Seychelles,2011,5,80717,51.339999999999996,SYC,12189.09516,-4.679574,55.491977
Seychelles,2012,3,81224,33.5,SYC,11998.4472,-4.679574,55.491977
Seychelles,2013,9,82541,131.4,SYC,14764.93927,-4.679574,55.491977
Seychelles,2014,4,83845,43.33,SYC,15188.22876,-4.679574,55.491977
Seychelles,2015,7,85949,81.25,SYC,15157.53029,-4.679574,55.491977
Singapore,2006,372,3411900,148.75,SGP,33769.15416,1.352083,103.819836
Singapore,2007,328,3389600,165.76,SGP,39432.93835,1.352083,103.819836
Singapore,2008,319,3448900,150.25,SGP,40007.46926,1.352083,103.819836
Singapore,2009,349,3536100,149.58,SGP,38927.20688,1.352083,103.819836
Singapore,2010,296,3576800,129.23,SGP,47236.96023,1.352083,103.819836
Singapore,2011,308,3600900,116.96000000000001,SGP,53890.42873,1.352083,103.819836
Singapore,2012,392,3631600,141.62,SGP,55546.48854,1.352083,103.819836
Singapore,2013,357,3661456,137.87,SGP,56967.42579,1.352083,103.819836
Singapore,2014,355,3689370,131.78,SGP,57562.53079,1.352083,103.819836
Singapore,2015,329,3719115,109.28999999999999,SGP,55646.61875,1.352083,103.819836
Slovenia,2006,529,1918570,347.87,SVN,19672.96556,46.151241,14.995463
Slovenia,2007,434,1927332,291.45,SVN,23817.88673,46.151241,14.995463
Slovenia,2008,408,1943758,263.09,SVN,27595.59997,46.151241,14.995463
Slovenia,2009,447,1942037,268.71,SVN,24792.12798,46.151241,14.995463
Slovenia,2010,414,1944774,265.59000000000003,SVN,23532.48085,46.151241,14.995463
Slovenia,2011,435,1944561,281.66,SVN,25128.01504,46.151241,14.995463
Slovenia,2012,440,1945988,279.74,SVN,22641.80512,46.151241,14.995463
Slovenia,2013,446,1948276,283.02,SVN,23503.28249,46.151241,14.995463
Slovenia,2014,388,1951786,240.37,SVN,24247.17332,46.151241,14.995463
Slovenia,2015,422,1954632,264.81,SVN,20890.16643,46.151241,14.995463
South Africa,2006,514,44079057,17.92,ZAF,6139.626045,-30.559482,22.937506
South Africa,2007,417,44577435,12.12,ZAF,6662.02969,-30.559482,22.937506
South Africa,2008,441,43680586,14.14,ZAF,6251.894833,-30.559482,22.937506
South Africa,2009,372,45607048,10.71,ZAF,6444.167068,-30.559482,22.937506
South Africa,2010,393,46176200,13.09,ZAF,8059.587017,-30.559482,22.937506
South Africa,2011,358,46806739,9.31,ZAF,8737.079774,-30.559482,22.937506
South Africa,2012,487,47484256,13.56,ZAF,8173.869138,-30.559482,22.937506
South Africa,2013,587,48192699,14.9,ZAF,7441.230854,-30.559482,22.937506
South Africa,2014,580,48912129,15.08,ZAF,6965.137897,-30.559482,22.937506
South Africa,2015,482,49627460,13.0,ZAF,6204.929901,-30.559482,22.937506
Spain,2006,3247,41808848,99.86999999999999,ESP,28389.07858,40.46366700000001,-3.74922
Spain,2007,3264,42547327,98.95,ESP,32591.35031,40.46366700000001,-3.74922
Spain,2008,3457,43199484,98.52,ESP,35510.72223,40.46366700000001,-3.74922
Spain,2009,3429,43490086,98.02,ESP,32169.50285,40.46366700000001,-3.74922
Spain,2010,3158,43595356,87.44,ESP,30532.48051,40.46366700000001,-3.74922
Spain,2011,3180,43642571,88.59,ESP,31677.90031,40.46366700000001,-3.74922
Spain,2012,3539,44318859,96.88,ESP,28322.94659,40.46366700000001,-3.74922
Spain,2013,3873,44227625,101.32,ESP,29077.18206,40.46366700000001,-3.74922
Spain,2014,3911,44172771,104.35000000000001,ESP,29513.65118,40.46366700000001,-3.74922
Spain,2015,3604,44186528,97.38000000000001,ESP,25754.36103,40.46366700000001,-3.74922
Sri Lanka,2006,4015,17891558,328.73,LKA,1435.816813,7.873053999999999,80.77179699999999
Suriname,2006,112,453293,298.26,SUR,5031.158465,3.919305,-56.027783
Suriname,2007,119,459086,356.14,SUR,5562.334068,3.919305,-56.027783
Suriname,2008,147,464789,416.82,SUR,6616.815126,3.919305,-56.027783
Suriname,2009,131,470448,369.71,SUR,7176.857658,3.919305,-56.027783
Suriname,2010,136,476052,425.3,SUR,7999.556929,3.919305,-56.027783
Suriname,2011,127,481521,353.31,SUR,8009.252302,3.919305,-56.027783
Suriname,2012,133,486964,454.11,SUR,8922.956186,3.919305,-56.027783
Suriname,2013,131,492359,286.8,SUR,9124.541093,3.919305,-56.027783
Suriname,2014,128,497701,357.34000000000003,SUR,9199.177893,3.919305,-56.027783
Sweden,2006,1197,8576044,160.76,SWE,46593.60216,60.12816100000001,18.643501
Sweden,2007,1126,8629159,147.39,SWE,53700.00534,60.12816100000001,18.643501
Sweden,2008,1170,8688504,155.68,SWE,56152.55234,60.12816100000001,18.643501
Sweden,2009,1242,8755922,160.4,SWE,46946.96027,60.12816100000001,18.643501
Sweden,2010,1141,8823125,146.54,SWE,52869.04429,60.12816100000001,18.643501
Sweden,2011,1112,8884644,141.77,SWE,60755.75955,60.12816100000001,18.643501
Sweden,2012,1154,8948909,148.10999999999999,SWE,58037.82132,60.12816100000001,18.643501
Sweden,2013,1230,9024081,158.20000000000002,SWE,61126.9432,60.12816100000001,18.643501
Sweden,2014,1148,9114524,149.05,SWE,60020.36046,60.12816100000001,18.643501
Sweden,2015,1182,9114524,149.3,SWE,51545.48361,60.12816100000001,18.643501
Sweden,2016,1130,8125852,138.84,SWE,51965.15715,60.12816100000001,18.643501
Switzerland,2006,1309,7118477,241.63,CHE,59011.03246,46.818188,8.227511999999999
Switzerland,2007,1360,7183595,255.81,CHE,64989.15533,46.818188,8.227511999999999
Switzerland,2008,1314,7274875,237.51,CHE,74175.19279,46.818188,8.227511999999999
Switzerland,2009,1105,7364558,180.13,CHE,71568.31239,46.818188,8.227511999999999
Switzerland,2010,1006,7439147,160.52,CHE,76531.37294,46.818188,8.227511999999999
Switzerland,2011,1034,7518040,168.22,CHE,90476.75897,46.818188,8.227511999999999
Switzerland,2012,1038,7595591,165.39,CHE,85836.20768,46.818188,8.227511999999999
Switzerland,2013,1071,7681318,170.26,CHE,87304.33058,46.818188,8.227511999999999
Switzerland,2014,1032,7809621,162.1,CHE,88724.99094,46.818188,8.227511999999999
Switzerland,2015,1073,7892502,164.66,CHE,83806.4476,46.818188,8.227511999999999
Thailand,2006,3608,61636512,69.04,THA,3343.784451,15.870032,100.992541
Thailand,2007,3754,58941621,79.14,THA,3934.688743,15.870032,100.992541
Thailand,2008,3778,59216773,78.18,THA,4327.7976,15.870032,100.992541
Thailand,2009,3787,59483718,78.56,THA,4154.184297,15.870032,100.992541
Thailand,2010,3761,59769764,80.5,THA,4996.372886,15.870032,100.992541
Thailand,2011,3873,60261832,77.59,THA,5396.649426,15.870032,100.992541
Thailand,2012,3985,60382255,80.69,THA,5748.631241,15.870032,100.992541
Thailand,2013,3961,60766487,79.56,THA,6041.12746,15.870032,100.992541
Thailand,2014,3952,61139919,76.96000000000001,THA,5822.383699,15.870032,100.992541
Thailand,2015,4205,61261276,81.15,THA,5708.796925,15.870032,100.992541
Thailand,2016,4117,53442001,77.32,THA,5854.461088,15.870032,100.992541
Turkmenistan,2006,506,4287650,143.84,TKM,2074.407389,38.969719,59.556278
Turkmenistan,2007,354,4342657,96.69,TKM,2520.285026,38.969719,59.556278
Turkmenistan,2008,484,4412135,117.58,TKM,3778.668539,38.969719,59.556278
Turkmenistan,2009,165,4484467,42.54,TKM,3901.670283,38.969719,59.556278
Turkmenistan,2010,178,4551185,45.75,TKM,4286.880505,38.969719,59.556278
Turkmenistan,2011,130,4626095,31.63,TKM,5453.155005,38.969719,59.556278
Turkmenistan,2012,138,4690058,30.599999999999998,TKM,6441.886618,38.969719,59.556278
Turkmenistan,2013,101,4748055,23.29,TKM,7049.797505,38.969719,59.556278
Turkmenistan,2014,136,4811227,28.15,TKM,7685.509859,38.969719,59.556278
Turkmenistan,2015,133,4886514,28.48,TKM,6208.296655,38.969719,59.556278
Ukraine,2006,10013,44560034,282.78999999999996,UKR,2391.323975,48.379433,31.1655799
Ukraine,2007,10032,44198672,281.12,UKR,3197.934326,48.379433,31.1655799
Ukraine,2008,9454,43856123,274.5,UKR,4066.547852,48.379433,31.1655799
Ukraine,2009,9715,43557944,279.26,UKR,2639.391602,48.379433,31.1655799
Ukraine,2010,9089,43296809,263.07,UKR,3078.429932,48.379433,31.1655799
Ukraine,2011,8973,43074791,264.0,UKR,3704.824951,48.379433,31.1655799
Ukraine,2012,9058,42915935,268.47,UKR,4004.804443,48.379433,31.1655799
Ukraine,2014,7968,40464165,250.5,UKR,3104.643311,48.379433,31.1655799
